MBO Permanent Identifier*,Data Entry Person (mPID - you)*,Data Entered for Action (mPID)*,Name*,Contains Variables (PropertyValue mPIDs)*,Description,Landing Pages (URLs),Taxa (mPIDs),Spatial Coverage (Place - mPID),Temporal Coverage,Data Downloads (mPIDs),Author (mPID),Contributors (mPIDs),Owner (mPID),Maintainer (mPID),Publisher (mPID),Based On (URL PIDs),Has Parts (URL PIDs),Publishing Status (mPID),Embargo Statement (mPID),Date Created,Dates Modified,Date Published,In Progress Date,License (mPID),Conditions of Access,Keywords,Audiences (mPIDs)
mbo_todo_dataset_2,mbo_54167,mbo_task_1_1,Test Dataset,mbo_propval_placeholder,Fake dataset for testing tool.,,,,,,,,,,,,,,,,,,,,,,
mbo_jwd_dataset_01,mbo_jwarwickdugdale,mbo_task_jwd_test,L4_timeseries_18S_V9,mbo_propval_placeholder,Raw eDNA metabarcoding data targeting 18S-V9 (eukaryotes) from Western Channel Observatory site L4; 20-year timeseries: 2001-2021,,,mbo_000001,2001-02/2021-02,,mbo_jwarwickdugdale,mbo_todo_person_michaelcunliffe,,mbo_todo_person_michaelcunliffe,,,,mbo_pub_status_incomplete,,2021-02,,,2026,,Open,plankton | eDNA,
mbo_marineregions,mbo_54167,mbo_wp1_tool_population,Marine Regions,mbo_propval_placeholder,"Marine Regions is a standard list of marine georeferenced place names and areas maintained by the Flanders Marine Institute (VLIZ). It integrates the VLIMAR Gazetteer with the Maritime Boundaries Geodatabase, providing comprehensive information on marine geographic locations including seas, ocean basins, sandbanks, ridges, and maritime boundaries such as Exclusive Economic Zones (EEZs). Each geographic feature is assigned a unique and persistent identifier (MRGID) for consistent reference across marine research and data management systems.",https://marineregions.org/,,mbo_place_global_oceans,,,,,,,,,,mbo_pub_status_published,,,,,,,Open,,
mbo_wp2_d2_ds2,mbo_54167,mbo_wp2_d2,EMO BON UiT Genomic observatory 12S MiFish + COI Leray-XT,mbo_propval_placeholder,"This is the parent dataset to be used when creating primary publications for WP2 Deliverable 2, dataset 2.",,,,,,,,,mbo_madsrj,,,,mbo_pub_status_incomplete,,,,,,,,,
mbo_wp2_d2_ds2_1,mbo_54167,mbo_wp2_d2,CO1 sequences at a UiT Genomic Observatory (ESC68N),mbo_propval_placeholder,"The CO1 sequences collected and archived in support of WP2 Deliverable 2, dataset 2.",,,,,,,,,,,,,mbo_pub_status_incomplete,,,,,2025-11,,,,
mbo_wp2_d2_ds2_2,mbo_54167,mbo_wp2_d2,12S sequences at a UiT Genomic Observatory (ESC68N),mbo_propval_placeholder,"The 12S sequences collected and archived in support of WP2 Deliverable 2, dataset 2.",,,,,,,,,,,,,mbo_pub_status_incomplete,,,,,2026,,,,
mbo_wp2_d2_ds2_3,mbo_54167,mbo_wp2_d2,Sampling metadata at a UiT Genomic Observatory (ESC68N),mbo_propval_placeholder,"The sampling metadata collected and archived in support of WP2 Deliverable 2, dataset 2.",,,,,,,,,,,,,mbo_pub_status_incomplete,,,,,2026,,,,
mbo_wp2_d2_ds2_4,mbo_54167,mbo_wp2_d2,Field protocols for WP2 D2 DS2,mbo_propval_placeholder,"The field protocols used in support of WP2 Deliverable 2, dataset 2.",,,,,,,,,,,,,mbo_pub_status_incomplete,,,,,2026,,,,
mbo_wp2_d2_ds2_5,mbo_54167,mbo_wp2_d2,Wetlab protocols for WP2 D2 DS2,mbo_propval_placeholder,"The wetlab protocols (i.e. library prep) used in support of WP2 Deliverable 2, dataset 2.",,,,,,,,,,,,,mbo_pub_status_incomplete,,,,,2026,,,,
mbo_wp2_d2_ds2_6,mbo_54167,mbo_wp2_d2,Bioinformatics for WP2 D2 DS2,mbo_propval_placeholder,"The bioinformatics pipeline used to QA/QC, denoise, assign taxonomy, etc. in support of WP2 Deliverable 2, dataset 2.",https://github.com/evaegelyng/MetaBarFlow/tree/master,,,,,,,,,,,,mbo_pub_status_incomplete,,,,,2026,,,,
mbo_wp2_d2_ds2_7,mbo_54167,mbo_wp2_d2,Analysis for WP2 D2 DS2,mbo_propval_placeholder,"Analysis scripts and figures for WP2 Deliverable 2, dataset 2.",,,,,,,,,,,,,mbo_pub_status_incomplete,,,,,2026,,,,
