MBO PID,Metadata Publisher PID (you),Title,Description,Permanent Identifier,Measurement Method,Measurement Technique,Minimum Value,Maximum Value,Unit Code,Unit Text
MBO_variable_measured_1,mbo_todo_organization_mbo,Number of hotdogs consumed,Number of hotdogs consumed per person in a one minute competitive eating competition.,,Manual counting,"We counted out 20 hot dogs per participant before the minute elapsed, and counted the number remaining at the end.",0.5,6,HOTDOGS,Number of hotdogs
MBO_variable_measured_eov_1,mbo_todo_organization_mbo,Zooplankton biomass and diversity,Zooplankton biomass and diversity, https://goosocean.org/document/17509,,,,,,
MBO_variable_measured_eov_2,mbo_todo_organization_mbo,Phytoplankton biomass and diversity,Phytoplankton biomass and diversity, https://goosocean.org/document/17507,,,,,,
MBO_variable_measured_eov_3,mbo_todo_organization_mbo,Fish abundance and distribution,Fish abundance and distribution, https://goosocean.org/document/17510,,,,,,
MBO_variable_measured_eov_4,mbo_todo_organization_mbo,"Marine turtles, birds, mammals abundance and distribution","Marine turtles, birds, mammals abundance and distribution", https://goosocean.org/document/17511,,,,,,
MBO_variable_measured_eov_5,mbo_todo_organization_mbo,Hard coral cover and composition,Hard coral cover and composition, https://goosocean.org/document/17512,,,,,,
MBO_variable_measured_eov_6,mbo_todo_organization_mbo,Seagrass cover and composition,Seagrass cover and composition, https://goosocean.org/document/17513,,,,,,
MBO_variable_measured_eov_7,mbo_todo_organization_mbo,Macroalgal canopy cover and composition,Macroalgal canopy cover and composition, https://goosocean.org/document/17515,,,,,,
MBO_variable_measured_eov_8,mbo_todo_organization_mbo,Mangrove cover and composition,Mangrove cover and composition, https://goosocean.org/document/17514,,,,,,
MBO_variable_measured_eov_9,mbo_todo_organization_mbo,Sea state,Sea state,https://goosocean.org/document/17462,,,,,,
MBO_variable_measured_eov_10,mbo_todo_organization_mbo,Ocean surface stress,Ocean surface stress,https://goosocean.org/document/17463,,,,,,
MBO_variable_measured_eov_11,mbo_todo_organization_mbo,Sea ice,Sea ice,https://goosocean.org/document/17464,,,,,,
MBO_variable_measured_eov_12,mbo_todo_organization_mbo,Sea surface height,Sea surface height,https://goosocean.org/document/17465,,,,,,
MBO_variable_measured_eov_13,mbo_todo_organization_mbo,Sea surface temperature,Sea surface temperature,https://goosocean.org/document/17466,,,,,,
MBO_variable_measured_eov_14,mbo_todo_organization_mbo,Subsurface temperature,Subsurface temperature,https://goosocean.org/document/17467,,,,,,
MBO_variable_measured_eov_15,mbo_todo_organization_mbo,Surface currents,Surface currents,https://goosocean.org/document/17468,,,,,,
MBO_variable_measured_eov_16,mbo_todo_organization_mbo,Subsurface currents,Subsurface currents,https://goosocean.org/document/17469,,,,,,
MBO_variable_measured_eov_17,mbo_todo_organization_mbo,Sea surface salinity,Sea surface salinity,https://goosocean.org/document/17470,,,,,,
MBO_variable_measured_eov_18,mbo_todo_organization_mbo,Subsurface salinity,Subsurface salinity,https://goosocean.org/document/17471,,,,,,
MBO_variable_measured_eov_19,mbo_todo_organization_mbo,Ocean surface heat flux,Ocean surface heat flux,https://goosocean.org/document/17472,,,,,,
MBO_variable_measured_eov_20,mbo_todo_organization_mbo,Ocean bottom pressure,Ocean bottom pressure,https://goosocean.org/document/32488,,,,,,
MBO_variable_measured_eov_21,mbo_todo_organization_mbo,Oxygen,Oxygen, https://goosocean.org/document/17473,,,,,,
MBO_variable_measured_eov_22,mbo_todo_organization_mbo,Nutrients,Nutrients, https://goosocean.org/document/17474,,,,,,
MBO_variable_measured_eov_23,mbo_todo_organization_mbo,Inorganic carbon,Inorganic carbon, https://goosocean.org/document/17475,,,,,,
MBO_variable_measured_eov_24,mbo_todo_organization_mbo,Transient tracers,Transient tracers, https://goosocean.org/document/17476,,,,,,
MBO_variable_measured_eov_25,mbo_todo_organization_mbo,Nitrous oxide,Nitrous oxide, https://goosocean.org/document/17478,,,,,,
MBO_variable_measured_eov_26,mbo_todo_organization_mbo,Stable carbon isotopes,Stable carbon isotopes, https://goosocean.org/document/17479,,,,,,
MBO_variable_measured_eov_27,mbo_todo_organization_mbo,Dissolved organic carbon,Dissolved organic carbon, https://goosocean.org/document/17480,,,,,,
MBO_variable_measured_eov_28,mbo_todo_organization_mbo,Particulate Matter,Particulate Matter, https://goosocean.org/document/17477,,,,,,
